Time,TIMESTAMP
2024-05-10 00:56:40,233
2024-05-10 00:56:50,207
2024-05-10 00:57:00,193
2024-05-10 00:57:10,217
2024-05-10 00:57:20,237
2024-05-10 00:57:30,244
2024-05-10 00:57:40,245
2024-05-10 00:57:50,280
2024-05-10 00:58:00,280
2024-05-10 00:58:10,251
2024-05-10 00:58:20,213
2024-05-10 00:58:30,177
2024-05-10 00:58:40,216
2024-05-10 00:58:50,249
2024-05-10 00:59:00,260
2024-05-10 00:59:10,204
2024-05-10 00:59:20,171
2024-05-10 00:59:30,169
2024-05-10 00:59:40,177
2024-05-10 00:59:50,220
2024-05-10 01:00:00,203
2024-05-10 01:00:10,217
2024-05-10 01:00:20,209
2024-05-10 01:00:30,199
2024-05-10 01:00:40,228
2024-05-10 01:00:50,275
2024-05-10 01:01:00,197
2024-05-10 01:01:10,176
2024-05-10 01:01:20,126
2024-05-10 01:01:30,183
2024-05-10 01:01:40,139
2024-05-10 01:01:50,180
2024-05-10 01:02:00,185
2024-05-10 01:02:10,211
2024-05-10 01:02:20,240
2024-05-10 01:02:30,201
2024-05-10 01:02:40,196
2024-05-10 01:02:50,205
2024-05-10 01:03:00,212
2024-05-10 01:03:10,264
2024-05-10 01:03:20,204
2024-05-10 01:03:30,201
2024-05-10 01:03:40,235
2024-05-10 01:03:50,232
2024-05-10 01:04:00,213
2024-05-10 01:04:10,197
2024-05-10 01:04:20,212
2024-05-10 01:04:30,219
2024-05-10 01:04:40,172
2024-05-10 01:04:50,260
2024-05-10 01:05:00,214
2024-05-10 01:05:10,254
2024-05-10 01:05:20,185
2024-05-10 01:05:30,203
2024-05-10 01:05:40,192
2024-05-10 01:05:50,182
2024-05-10 01:06:00,208
2024-05-10 01:06:10,181
2024-05-10 01:06:20,141
2024-05-10 01:06:30,187
2024-05-10 01:06:40,142
2024-05-10 01:06:50,200
2024-05-10 01:07:00,192
2024-05-10 01:07:10,189
2024-05-10 01:07:20,188
2024-05-10 01:07:30,244
2024-05-10 01:07:40,173
2024-05-10 01:07:50,170
2024-05-10 01:08:00,178
2024-05-10 01:08:10,189
2024-05-10 01:08:20,191
2024-05-10 01:08:30,219
2024-05-10 01:08:40,243
2024-05-10 01:08:50,231
2024-05-10 01:09:00,228
2024-05-10 01:09:10,239
2024-05-10 01:09:20,186
2024-05-10 01:09:30,216
2024-05-10 01:09:40,189
2024-05-10 01:09:50,201
2024-05-10 01:10:00,219
2024-05-10 01:10:10,201
2024-05-10 01:10:20,218
2024-05-10 01:10:30,229
2024-05-10 01:10:40,209
2024-05-10 01:10:50,213
2024-05-10 01:11:00,215
2024-05-10 01:11:10,197
2024-05-10 01:11:20,197
2024-05-10 01:11:30,213
2024-05-10 01:11:40,213
2024-05-10 01:11:50,205
2024-05-10 01:12:00,212
2024-05-10 01:12:10,217
2024-05-10 01:12:20,213
2024-05-10 01:12:30,234
2024-05-10 01:12:40,255
2024-05-10 01:12:50,226
2024-05-10 01:13:00,286
2024-05-10 01:13:10,217
2024-05-10 01:13:20,293
2024-05-10 01:13:30,268
2024-05-10 01:13:40,257
2024-05-10 01:13:50,235
2024-05-10 01:14:00,194
2024-05-10 01:14:10,187
2024-05-10 01:14:20,161
2024-05-10 01:14:30,211
2024-05-10 01:14:40,175
2024-05-10 01:14:50,205
2024-05-10 01:15:00,218
2024-05-10 01:15:10,180
2024-05-10 01:15:20,173
2024-05-10 01:15:30,215
2024-05-10 01:15:40,199
2024-05-10 01:15:50,220
2024-05-10 01:16:00,207
2024-05-10 01:16:10,231
2024-05-10 01:16:20,253
2024-05-10 01:16:30,252
2024-05-10 01:16:40,173
2024-05-10 01:16:50,176
2024-05-10 01:17:00,212
2024-05-10 01:17:10,191
2024-05-10 01:17:20,221
2024-05-10 01:17:30,224
2024-05-10 01:17:40,182
2024-05-10 01:17:50,206
2024-05-10 01:18:00,211
2024-05-10 01:18:10,202
2024-05-10 01:18:20,230
2024-05-10 01:18:30,208
2024-05-10 01:18:40,157
2024-05-10 01:18:50,174
2024-05-10 01:19:00,193
2024-05-10 01:19:10,198
2024-05-10 01:19:20,176
2024-05-10 01:19:30,281
2024-05-10 01:19:40,224
2024-05-10 01:19:50,233
2024-05-10 01:20:00,205
2024-05-10 01:20:10,212
2024-05-10 01:20:20,213
2024-05-10 01:20:30,223
2024-05-10 01:20:40,194
2024-05-10 01:20:50,177
2024-05-10 01:21:00,130
2024-05-10 01:21:10,176
2024-05-10 01:21:20,148
2024-05-10 01:21:30,127
2024-05-10 01:21:40,168
2024-05-10 01:21:50,205
2024-05-10 01:22:00,197
2024-05-10 01:22:10,255
2024-05-10 01:22:20,194
2024-05-10 01:22:30,192
2024-05-10 01:22:40,192
2024-05-10 01:22:50,208
2024-05-10 01:23:00,211
2024-05-10 01:23:10,206
2024-05-10 01:23:20,231
2024-05-10 01:23:30,190
2024-05-10 01:23:40,211
2024-05-10 01:23:50,202
2024-05-10 01:24:00,182
2024-05-10 01:24:10,166
2024-05-10 01:24:20,157
2024-05-10 01:24:30,171
2024-05-10 01:24:40,147
2024-05-10 01:24:50,169
2024-05-10 01:25:00,258
2024-05-10 01:25:10,240
2024-05-10 01:25:20,223
2024-05-10 01:25:30,213
2024-05-10 01:25:40,173
2024-05-10 01:25:50,210
2024-05-10 01:26:00,209
2024-05-10 01:26:10,219
2024-05-10 01:26:20,254
2024-05-10 01:26:30,215
2024-05-10 01:26:40,256
2024-05-10 01:26:50,280
2024-05-10 01:27:00,298
2024-05-10 01:27:10,255
2024-05-10 01:27:20,247
2024-05-10 01:27:30,234
2024-05-10 01:27:40,208
2024-05-10 01:27:50,268
2024-05-10 01:28:00,261
2024-05-10 01:28:10,205
2024-05-10 01:28:20,265
2024-05-10 01:28:30,234
2024-05-10 01:28:40,196
2024-05-10 01:28:50,208
2024-05-10 01:29:00,181
2024-05-10 01:29:10,130
2024-05-10 01:29:20,140
2024-05-10 01:29:30,162
2024-05-10 01:29:40,170
2024-05-10 01:29:50,191
2024-05-10 01:30:00,224
2024-05-10 01:30:10,207
2024-05-10 01:30:20,181
2024-05-10 01:30:30,186
2024-05-10 01:30:40,208
2024-05-10 01:30:50,185
2024-05-10 01:31:00,214
2024-05-10 01:31:10,238
2024-05-10 01:31:20,180
2024-05-10 01:31:30,203
2024-05-10 01:31:40,251
2024-05-10 01:31:50,261
2024-05-10 01:32:00,260
2024-05-10 01:32:10,225
2024-05-10 01:32:20,281
2024-05-10 01:32:30,237
2024-05-10 01:32:40,233
2024-05-10 01:32:50,255
2024-05-10 01:33:00,202
2024-05-10 01:33:10,250
2024-05-10 01:33:20,244
2024-05-10 01:33:30,251
2024-05-10 01:33:40,174
2024-05-10 01:33:50,197
2024-05-10 01:34:00,236
2024-05-10 01:34:10,247
2024-05-10 01:34:20,219
2024-05-10 01:34:30,204
2024-05-10 01:34:40,222
2024-05-10 01:34:50,220
2024-05-10 01:35:00,217
2024-05-10 01:35:10,161
2024-05-10 01:35:20,157
2024-05-10 01:35:30,198
2024-05-10 01:35:40,184
2024-05-10 01:35:50,207
2024-05-10 01:36:00,267
2024-05-10 01:36:10,212
2024-05-10 01:36:20,230
2024-05-10 01:36:30,244
2024-05-10 01:36:40,275
2024-05-10 01:36:50,247
2024-05-10 01:37:00,206
2024-05-10 01:37:10,262
2024-05-10 01:37:20,231
2024-05-10 01:37:30,217
2024-05-10 01:37:40,264
2024-05-10 01:37:50,218
2024-05-10 01:38:00,224
2024-05-10 01:38:10,213
2024-05-10 01:38:20,220
2024-05-10 01:38:30,237
2024-05-10 01:38:40,238
2024-05-10 01:38:50,215
2024-05-10 01:39:00,191
2024-05-10 01:39:10,221
2024-05-10 01:39:20,212
2024-05-10 01:39:30,212
2024-05-10 01:39:40,167
2024-05-10 01:39:50,238
2024-05-10 01:40:00,217
2024-05-10 01:40:10,177
2024-05-10 01:40:20,197
2024-05-10 01:40:30,161
2024-05-10 01:40:40,257
2024-05-10 01:40:50,195
2024-05-10 01:41:00,173
2024-05-10 01:41:10,212
2024-05-10 01:41:20,217
2024-05-10 01:41:30,199
2024-05-10 01:41:40,207
2024-05-10 01:41:50,212
2024-05-10 01:42:00,231
2024-05-10 01:42:10,201
2024-05-10 01:42:20,244
2024-05-10 01:42:30,207
2024-05-10 01:42:40,263
2024-05-10 01:42:50,227
2024-05-10 01:43:00,195
2024-05-10 01:43:10,196
2024-05-10 01:43:20,275
2024-05-10 01:43:30,240
2024-05-10 01:43:40,216
2024-05-10 01:43:50,214
2024-05-10 01:44:00,231
2024-05-10 01:44:10,217
2024-05-10 01:44:20,174
2024-05-10 01:44:30,210
2024-05-10 01:44:40,232
2024-05-10 01:44:50,185
2024-05-10 01:45:00,197
2024-05-10 01:45:10,175
2024-05-10 01:45:20,215
2024-05-10 01:45:30,202
2024-05-10 01:45:40,232
2024-05-10 01:45:50,202
2024-05-10 01:46:00,255
2024-05-10 01:46:10,208
2024-05-10 01:46:20,239
2024-05-10 01:46:30,222
2024-05-10 01:46:40,210
2024-05-10 01:46:50,228
2024-05-10 01:47:00,231
2024-05-10 01:47:10,246
2024-05-10 01:47:20,273
2024-05-10 01:47:30,242
2024-05-10 01:47:40,246
2024-05-10 01:47:50,263
2024-05-10 01:48:00,289
2024-05-10 01:48:10,294
2024-05-10 01:48:20,259
2024-05-10 01:48:30,271
2024-05-10 01:48:40,241
2024-05-10 01:48:50,181
2024-05-10 01:49:00,217
2024-05-10 01:49:10,247
2024-05-10 01:49:20,181
2024-05-10 01:49:30,144
2024-05-10 01:49:40,158
2024-05-10 01:49:50,216
2024-05-10 01:50:00,200
2024-05-10 01:50:10,206
2024-05-10 01:50:20,258
2024-05-10 01:50:30,146
2024-05-10 01:50:40,150
2024-05-10 01:50:50,185
2024-05-10 01:51:00,185
2024-05-10 01:51:10,170
2024-05-10 01:51:20,184
2024-05-10 01:51:30,245
2024-05-10 01:51:40,247
2024-05-10 01:51:50,186
2024-05-10 01:52:00,228
2024-05-10 01:52:10,217
2024-05-10 01:52:20,222
2024-05-10 01:52:30,216
2024-05-10 01:52:40,191
2024-05-10 01:52:50,175
2024-05-10 01:53:00,203
2024-05-10 01:53:10,210
2024-05-10 01:53:20,207
2024-05-10 01:53:30,231
2024-05-10 01:53:40,243
2024-05-10 01:53:50,192
2024-05-10 01:54:00,157
2024-05-10 01:54:10,221
2024-05-10 01:54:20,194
2024-05-10 01:54:30,201
2024-05-10 01:54:40,204
2024-05-10 01:54:50,233
2024-05-10 01:55:00,242
2024-05-10 01:55:10,232
2024-05-10 01:55:20,212
2024-05-10 01:55:30,212
2024-05-10 01:55:40,232
2024-05-10 01:55:50,209
2024-05-10 01:56:00,205
2024-05-10 01:56:10,182
2024-05-10 01:56:20,233
2024-05-10 01:56:30,270
2024-05-10 01:56:40,286
2024-05-10 01:56:50,261
2024-05-10 01:57:00,234
2024-05-10 01:57:10,206
2024-05-10 01:57:20,211
2024-05-10 01:57:30,268
2024-05-10 01:57:40,260
2024-05-10 01:57:50,287
2024-05-10 01:58:00,259
2024-05-10 01:58:10,229
2024-05-10 01:58:20,249
2024-05-10 01:58:30,238
2024-05-10 01:58:40,235
2024-05-10 01:58:50,283
2024-05-10 01:59:00,307
2024-05-10 01:59:10,271
2024-05-10 01:59:20,253
2024-05-10 01:59:30,169
2024-05-10 01:59:40,232
2024-05-10 01:59:50,190
2024-05-10 02:00:00,168
2024-05-10 02:00:10,181
2024-05-10 02:00:20,178
2024-05-10 02:00:30,159
2024-05-10 02:00:40,207
2024-05-10 02:00:50,219
2024-05-10 02:01:00,180
2024-05-10 02:01:10,223
2024-05-10 02:01:20,185
2024-05-10 02:01:30,179
2024-05-10 02:01:40,148
2024-05-10 02:01:50,203
2024-05-10 02:02:00,179
2024-05-10 02:02:10,181
2024-05-10 02:02:20,214
2024-05-10 02:02:30,213
2024-05-10 02:02:40,203
2024-05-10 02:02:50,190
2024-05-10 02:03:00,157
2024-05-10 02:03:10,212
2024-05-10 02:03:20,199
2024-05-10 02:03:30,231
2024-05-10 02:03:40,224
2024-05-10 02:03:50,192
2024-05-10 02:04:00,138
2024-05-10 02:04:10,193
2024-05-10 02:04:20,196
2024-05-10 02:04:30,154
2024-05-10 02:04:40,142
2024-05-10 02:04:50,173
2024-05-10 02:05:00,217
2024-05-10 02:05:10,175
2024-05-10 02:05:20,182
2024-05-10 02:05:30,201
2024-05-10 02:05:40,174
2024-05-10 02:05:50,188
2024-05-10 02:06:00,205
2024-05-10 02:06:10,213
2024-05-10 02:06:20,200
2024-05-10 02:06:30,230
2024-05-10 02:06:40,216
2024-05-10 02:06:50,218
2024-05-10 02:07:00,186
2024-05-10 02:07:10,218
2024-05-10 02:07:20,161
2024-05-10 02:07:30,205
2024-05-10 02:07:40,158
2024-05-10 02:07:50,174
2024-05-10 02:08:00,177
2024-05-10 02:08:10,174
2024-05-10 02:08:20,191
2024-05-10 02:08:30,203
2024-05-10 02:08:40,188
2024-05-10 02:08:50,218
2024-05-10 02:09:00,228
2024-05-10 02:09:10,172
2024-05-10 02:09:20,206
2024-05-10 02:09:30,206
2024-05-10 02:09:40,166
2024-05-10 02:09:50,176
2024-05-10 02:10:00,212
2024-05-10 02:10:10,189
2024-05-10 02:10:20,224
2024-05-10 02:10:30,188
2024-05-10 02:10:40,231
2024-05-10 02:10:50,202
2024-05-10 02:11:00,216
2024-05-10 02:11:10,199
2024-05-10 02:11:20,193
2024-05-10 02:11:30,199
2024-05-10 02:11:40,240
2024-05-10 02:11:50,208
2024-05-10 02:12:00,186
2024-05-10 02:12:10,189
2024-05-10 02:12:20,160
2024-05-10 02:12:30,179
2024-05-10 02:12:40,267
2024-05-10 02:12:50,215
2024-05-10 02:13:00,205
2024-05-10 02:13:10,221
2024-05-10 02:13:20,219
2024-05-10 02:13:30,219
2024-05-10 02:13:40,183
2024-05-10 02:13:50,199
2024-05-10 02:14:00,214
2024-05-10 02:14:10,163
2024-05-10 02:14:20,209
2024-05-10 02:14:30,160
2024-05-10 02:14:40,179
2024-05-10 02:14:50,186
2024-05-10 02:15:00,185
2024-05-10 02:15:10,149
2024-05-10 02:15:20,166
2024-05-10 02:15:30,199
2024-05-10 02:15:40,179
2024-05-10 02:15:50,232
2024-05-10 02:16:00,218
2024-05-10 02:16:10,219
2024-05-10 02:16:20,243
2024-05-10 02:16:30,216
2024-05-10 02:16:40,202
2024-05-10 02:16:50,227
2024-05-10 02:17:00,228
2024-05-10 02:17:10,210
2024-05-10 02:17:20,190
2024-05-10 02:17:30,208
2024-05-10 02:17:40,213
2024-05-10 02:17:50,201
2024-05-10 02:18:00,195
2024-05-10 02:18:10,254
2024-05-10 02:18:20,233
2024-05-10 02:18:30,223
2024-05-10 02:18:40,223
2024-05-10 02:18:50,208
2024-05-10 02:19:00,257
2024-05-10 02:19:10,271
2024-05-10 02:19:20,243
2024-05-10 02:19:30,200
2024-05-10 02:19:40,224
2024-05-10 02:19:50,250
2024-05-10 02:20:00,223
2024-05-10 02:20:10,189
2024-05-10 02:20:20,245
2024-05-10 02:20:30,257
2024-05-10 02:20:40,228
2024-05-10 02:20:50,224
2024-05-10 02:21:00,215
2024-05-10 02:21:10,196
2024-05-10 02:21:20,229
2024-05-10 02:21:30,215
2024-05-10 02:21:40,198
2024-05-10 02:21:50,167
2024-05-10 02:22:00,210
2024-05-10 02:22:10,221
2024-05-10 02:22:20,226
2024-05-10 02:22:30,215
2024-05-10 02:22:40,206
2024-05-10 02:22:50,197
2024-05-10 02:23:00,208
2024-05-10 02:23:10,216
2024-05-10 02:23:20,181
2024-05-10 02:23:30,178
2024-05-10 02:23:40,187
2024-05-10 02:23:50,196
2024-05-10 02:24:00,175
2024-05-10 02:24:10,175
2024-05-10 02:24:20,185
2024-05-10 02:24:30,221
2024-05-10 02:24:40,163
2024-05-10 02:24:50,202
2024-05-10 02:25:00,156
2024-05-10 02:25:10,145
2024-05-10 02:25:20,163
2024-05-10 02:25:30,166
2024-05-10 02:25:40,205
2024-05-10 02:25:50,209
2024-05-10 02:26:00,178
2024-05-10 02:26:10,149
2024-05-10 02:26:20,137
2024-05-10 02:26:30,141
2024-05-10 02:26:40,158
2024-05-10 02:26:50,152
2024-05-10 02:27:00,227
2024-05-10 02:27:10,190
2024-05-10 02:27:20,173
2024-05-10 02:27:30,137
2024-05-10 02:27:40,166
2024-05-10 02:27:50,151
2024-05-10 02:28:00,158
2024-05-10 02:28:10,194
2024-05-10 02:28:20,158
2024-05-10 02:28:30,183
2024-05-10 02:28:40,198
2024-05-10 02:28:50,181
2024-05-10 02:29:00,168
2024-05-10 02:29:10,211
2024-05-10 02:29:20,205
2024-05-10 02:29:30,131
2024-05-10 02:29:40,185
2024-05-10 02:29:50,210
2024-05-10 02:30:00,187
2024-05-10 02:30:10,154
2024-05-10 02:30:20,189
2024-05-10 02:30:30,199
2024-05-10 02:30:40,143
2024-05-10 02:30:50,168
2024-05-10 02:31:00,174
2024-05-10 02:31:10,134
2024-05-10 02:31:20,153
2024-05-10 02:31:30,157
2024-05-10 02:31:40,157
2024-05-10 02:31:50,152
2024-05-10 02:32:00,171
2024-05-10 02:32:10,198
2024-05-10 02:32:20,183
2024-05-10 02:32:30,198
2024-05-10 02:32:40,214
2024-05-10 02:32:50,195
2024-05-10 02:33:00,187
2024-05-10 02:33:10,187
2024-05-10 02:33:20,258
2024-05-10 02:33:30,259
2024-05-10 02:33:40,251
2024-05-10 02:33:50,205
2024-05-10 02:34:00,158
2024-05-10 02:34:10,146
2024-05-10 02:34:20,130
2024-05-10 02:34:30,131
2024-05-10 02:34:40,144
2024-05-10 02:34:50,166
2024-05-10 02:35:00,139
